FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SPCIES_NM_1,SPCIES_NM_2,SPCIES_NM_3,HOUSE_QLFMT_CONT,HOUSE_TYPE,PLANT_AR_SQM,SHPMN_QTY
GBE_STRBRY_001000hy,2019-04-21 6:00,고령,9.8,87,1,14,73,673,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 7:00,고령,11.3,82,0.6,16.1,75,675,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 8:00,고령,12.9,74,0.1,17.5,73,542,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 9:00,고령,16,64,0.2,23.3,69,459,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 10:00,고령,18.6,55,1.4,25.9,59,428,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 11:00,고령,19.4,54,0.7,30.8,47,418,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 12:00,고령,22.7,45,0.8,31.7,37,412,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 13:00,고령,24.4,40,1.6,28.1,44,420,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 14:00,고령,24.9,38,1.4,29.8,43,412,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 15:00,고령,25.4,39,1.4,29.6,40,411,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 16:00,고령,24.3,42,1,25.8,47,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 17:00,고령,23.4,49,1.2,23.8,53,441,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 18:00,고령,22.9,52,1.2,23.4,56,454,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 19:00,고령,21,59,0.6,21.6,59,457,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 20:00,고령,18.8,68,0.4,19.6,65,475,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 21:00,고령,17.7,72,0.2,18.3,66,480,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 22:00,고령,16.7,76,0.7,17.7,68,474,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-21 23:00,고령,15.6,80,0.4,17,68,483,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 0:00,고령,14.8,82,0.3,16,73,489,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 1:00,고령,13.9,87,0,15.4,74,494,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 2:00,고령,13.2,87,0,15.3,75,502,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 3:00,고령,12.8,89,1,15.2,76,543,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 4:00,고령,11.9,89,0,14.7,75,591,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 5:00,고령,11.6,90,0.6,14.4,77,631,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 6:00,고령,10.8,90,0,13.8,76,638,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 7:00,고령,12.1,89,0.7,15.7,78,536,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 8:00,고령,14.9,78,0.4,20.7,71,460,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 9:00,고령,18,64,0.8,25.9,63,437,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 10:00,고령,22.6,52,1.1,29.8,50,430,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 11:00,고령,23.7,45,1.6,30.8,47,423,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 12:00,고령,24.9,38,1.9,33,40,421,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 13:00,고령,26.2,37,2.2,33.2,30,425,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 14:00,고령,26.8,35,2,31.4,31,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 15:00,고령,26.8,33,1.2,35.6,33,423,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 16:00,고령,27.2,33,0.9,33.7,34,420,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 17:00,고령,25.6,40,2.7,29,37,429,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 18:00,고령,24.4,43,2,25.9,41,437,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 19:00,고령,22,47,1.7,22.8,47,438,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 20:00,고령,20,51,2,21.1,55,445,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 21:00,고령,18.7,56,1.1,19.7,55,456,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 22:00,고령,16.9,64,0.9,18.9,61,451,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-22 23:00,고령,15.8,68,1.1,17.6,60,462,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 0:00,고령,15.3,69,0.6,16.8,63,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 0:00,고령,15.3,69,0.6,16.8,63,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 0:00,고령,15.3,69,0.6,16.8,63,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 0:00,고령,15.3,69,0.6,16.8,63,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 1:00,고령,14.3,76,0.1,16.2,65,469,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 1:00,고령,14.3,76,0.1,16.2,65,469,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 1:00,고령,14.3,76,0.1,16.2,65,469,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 1:00,고령,14.3,76,0.1,16.2,65,469,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 2:00,고령,13.7,77,0.6,15.9,69,481,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 2:00,고령,13.7,77,0.6,15.9,69,481,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 2:00,고령,13.7,77,0.6,15.9,69,481,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 2:00,고령,13.7,77,0.6,15.9,69,481,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 3:00,고령,13.1,79,0.5,16.1,72,526,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 3:00,고령,13.1,79,0.5,16.1,72,526,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 3:00,고령,13.1,79,0.5,16.1,72,526,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 3:00,고령,13.1,79,0.5,16.1,72,526,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 4:00,고령,12.5,83,0.5,16,73,570,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 4:00,고령,12.5,83,0.5,16,73,570,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 4:00,고령,12.5,83,0.5,16,73,570,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 4:00,고령,12.5,83,0.5,16,73,570,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 5:00,고령,11.4,86,0.9,15.4,76,603,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 5:00,고령,11.4,86,0.9,15.4,76,603,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 5:00,고령,11.4,86,0.9,15.4,76,603,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 5:00,고령,11.4,86,0.9,15.4,76,603,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 6:00,고령,11.2,87,0.3,15.3,74,642,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 6:00,고령,11.2,87,0.3,15.3,74,642,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 6:00,고령,11.2,87,0.3,15.3,74,642,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 6:00,고령,11.2,87,0.3,15.3,74,642,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 7:00,고령,11.9,84,1,16.8,73,591,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 7:00,고령,11.9,84,1,16.8,73,591,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 7:00,고령,11.9,84,1,16.8,73,591,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 7:00,고령,11.9,84,1,16.8,73,591,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 8:00,고령,13.4,78,0.6,18.9,72,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 8:00,고령,13.4,78,0.6,18.9,72,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 8:00,고령,13.4,78,0.6,18.9,72,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 8:00,고령,13.4,78,0.6,18.9,72,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 9:00,고령,16.5,66,0.4,20.4,57,462,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 9:00,고령,16.5,66,0.4,20.4,57,462,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 9:00,고령,16.5,66,0.4,20.4,57,462,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 9:00,고령,16.5,66,0.4,20.4,57,462,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 10:00,고령,17.7,61,0.5,23.3,52,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 10:00,고령,17.7,61,0.5,23.3,52,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 10:00,고령,17.7,61,0.5,23.3,52,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 10:00,고령,17.7,61,0.5,23.3,52,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 11:00,고령,18.4,57,0.6,25.3,57,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 11:00,고령,18.4,57,0.6,25.3,57,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 11:00,고령,18.4,57,0.6,25.3,57,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 11:00,고령,18.4,57,0.6,25.3,57,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 12:00,고령,18.9,57,0.7,24.7,50,418,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 12:00,고령,18.9,57,0.7,24.7,50,418,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 12:00,고령,18.9,57,0.7,24.7,50,418,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 12:00,고령,18.9,57,0.7,24.7,50,418,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 13:00,고령,19.3,54,0.7,24.8,52,421,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 13:00,고령,19.3,54,0.7,24.8,52,421,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 13:00,고령,19.3,54,0.7,24.8,52,421,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 13:00,고령,19.3,54,0.7,24.8,52,421,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 14:00,고령,19.1,57,1.8,21.8,53,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 14:00,고령,19.1,57,1.8,21.8,53,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 14:00,고령,19.1,57,1.8,21.8,53,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 14:00,고령,19.1,57,1.8,21.8,53,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 15:00,고령,16.6,77,1.1,20.9,59,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 15:00,고령,16.6,77,1.1,20.9,59,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 15:00,고령,16.6,77,1.1,20.9,59,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 15:00,고령,16.6,77,1.1,20.9,59,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 16:00,고령,16.1,82,0.7,20,68,435,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 16:00,고령,16.1,82,0.7,20,68,435,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 16:00,고령,16.1,82,0.7,20,68,435,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 16:00,고령,16.1,82,0.7,20,68,435,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 17:00,고령,15.9,86,0.2,19.8,69,434,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 17:00,고령,15.9,86,0.2,19.8,69,434,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 17:00,고령,15.9,86,0.2,19.8,69,434,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 17:00,고령,15.9,86,0.2,19.8,69,434,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 18:00,고령,15.4,88,0.3,19.1,71,443,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 18:00,고령,15.4,88,0.3,19.1,71,443,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 18:00,고령,15.4,88,0.3,19.1,71,443,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 18:00,고령,15.4,88,0.3,19.1,71,443,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 19:00,고령,15.4,90,0.9,17.8,77,450,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 19:00,고령,15.4,90,0.9,17.8,77,450,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 19:00,고령,15.4,90,0.9,17.8,77,450,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 19:00,고령,15.4,90,0.9,17.8,77,450,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 20:00,고령,15.1,91,1.2,17.6,78,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 20:00,고령,15.1,91,1.2,17.6,78,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 20:00,고령,15.1,91,1.2,17.6,78,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 20:00,고령,15.1,91,1.2,17.6,78,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 21:00,고령,15.1,91,1.2,17.1,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 21:00,고령,15.1,91,1.2,17.1,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 21:00,고령,15.1,91,1.2,17.1,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 21:00,고령,15.1,91,1.2,17.1,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 22:00,고령,14.8,91,0.7,17.1,80,453,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 22:00,고령,14.8,91,0.7,17.1,80,453,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 22:00,고령,14.8,91,0.7,17.1,80,453,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 22:00,고령,14.8,91,0.7,17.1,80,453,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 23:00,고령,15,91,1,17,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 23:00,고령,15,91,1,17,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 23:00,고령,15,91,1,17,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-23 23:00,고령,15,91,1,17,80,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 0:00,고령,14.9,91,0.5,17,81,456,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 1:00,고령,14.9,91,0.7,17.1,82,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 2:00,고령,14.8,92,0,17.1,82,461,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 3:00,고령,14.8,91,0,17.6,78,505,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 4:00,고령,14.8,92,0,17.6,81,558,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 5:00,고령,14.5,92,0,17.7,80,600,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 6:00,고령,14.6,92,0,17.8,79,639,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 7:00,고령,14.7,92,0,17.5,82,503,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 8:00,고령,15.2,91,0,18.7,81,443,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 9:00,고령,15.8,88,0.1,20,78,435,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 10:00,고령,17.2,85,0.5,22.5,73,428,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 11:00,고령,19,78,0.4,25.4,67,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 12:00,고령,21.5,68,1.1,27.2,63,416,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 13:00,고령,21.6,68,0.7,27.8,58,412,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 14:00,고령,22,67,0.8,30,55,408,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 15:00,고령,22.1,66,1.4,26.4,59,417,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 16:00,고령,21.7,70,1.7,23.8,64,430,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 17:00,고령,21.7,70,1.3,22.4,69,445,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 18:00,고령,20.1,74,2,21.3,75,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 19:00,고령,19.2,79,0.9,20.5,77,468,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 20:00,고령,18.9,82,0.9,20.2,77,484,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 21:00,고령,18.3,85,0.6,19.6,82,499,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 22:00,고령,17.1,89,0.4,19.8,79,514,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-24 23:00,고령,17.1,89,0.3,19.4,82,531,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 0:00,고령,17,89,0.6,19.4,82,530,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 1:00,고령,17.1,88,0.2,19.2,81,503,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 2:00,고령,16.5,90,0.9,18.7,84,492,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 3:00,고령,16.8,90,0.1,18.5,83,492,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 4:00,고령,16.8,91,0.6,18.1,83,488,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 5:00,고령,16.6,84,2.6,17.9,80,477,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 6:00,고령,15.7,86,3.5,17.3,82,464,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 7:00,고령,14.6,85,2.5,17.5,82,470,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 8:00,고령,14,85,1.9,17.1,77,444,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 9:00,고령,13.9,86,0.8,18.8,72,428,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 10:00,고령,14.7,80,0.4,20,65,417,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 11:00,고령,15.1,78,0.4,19.3,67,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 12:00,고령,15.2,76,1.3,19.4,61,417,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 13:00,고령,15.8,71,0.7,20.9,61,412,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 14:00,고령,15.3,77,0.4,20.2,61,413,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 15:00,고령,15.4,73,1.2,20.4,63,412,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 16:00,고령,15.5,75,0.8,18.2,69,420,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 17:00,고령,15.3,73,2,17.3,69,426,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 18:00,고령,15,68,1.7,17,68,428,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 19:00,고령,14.4,66,1.1,16.6,71,440,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 20:00,고령,13.9,74,0.5,15.7,75,449,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 21:00,고령,13.2,78,0.7,14.5,78,441,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 22:00,고령,12.2,89,0.7,14.4,80,444,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-25 23:00,고령,12,90,0.6,14,82,447,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 0:00,고령,12.2,91,0.5,13.8,82,448,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 1:00,고령,12.2,91,0.8,13.8,82,451,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 2:00,고령,12.2,90,0.2,14.1,82,454,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 3:00,고령,11.8,91,0.5,14.8,82,489,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 4:00,고령,11.9,90,0.5,14.9,85,526,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 5:00,고령,12,89,0.2,15,82,560,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 6:00,고령,11.9,83,0.7,14.9,83,586,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 7:00,고령,11.6,75,0.8,15.1,82,609,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 8:00,고령,11.6,75,0.8,15,76,584,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 9:00,고령,12.1,65,1.5,14.4,77,430,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 10:00,고령,12.3,78,2,15.6,72,423,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 11:00,고령,11.8,77,2.6,15.7,69,420,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 12:00,고령,11.9,75,2.4,16.5,67,417,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 13:00,고령,12.9,68,1.7,16.5,63,416,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 14:00,고령,12.5,66,2,15.9,63,417,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 15:00,고령,12.3,67,2.2,15,67,422,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 16:00,고령,11.4,76,2.6,14.1,71,425,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 17:00,고령,10.7,84,1.8,14.1,74,427,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 18:00,고령,10.4,89,1.4,12.9,77,435,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 19:00,고령,10.2,88,1.4,12,79,438,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 20:00,고령,9.7,88,1.6,11.7,79,443,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 21:00,고령,9.2,85,2.3,11.4,80,442,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 22:00,고령,8.8,85,1.2,11,79,442,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-26 23:00,고령,8.4,82,0.3,10.7,83,446,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 0:00,고령,8.3,88,0.5,10.6,81,453,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 1:00,고령,8.1,89,0.5,10,83,455,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 2:00,고령,7.9,88,0.3,9.6,84,452,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 3:00,고령,7.9,90,0.2,9.3,84,455,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 4:00,고령,7.6,89,0.4,8.3,84,458,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 5:00,고령,6.7,92,0.9,7.5,84,465,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 6:00,고령,6.2,94,0.7,7.4,85,480,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 7:00,고령,6.2,94,0.6,11.1,87,450,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 8:00,고령,8.4,87,0.6,17.2,74,419,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 9:00,고령,11.2,61,1.1,21.2,62,411,설향,,,비닐,단동,1200,
GBE_STRBRY_001000hy,2019-04-27 10:00,고령,13.4,56,1.2,22.6,50,411,설향,,,비닐,단동,1200,
